match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,p1_ace,p2_ace,P1Winner,P2Winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,p1_break_pt_won,p2_break_pt_won,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,p1_distance_run,p2_distance_run,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-2301,1:17:18,2,3,3,1,7,0,100,1,2,143,,40,0,105,38,57,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,89,0,0,2,,,,,,,2,0,F,4.365,4.563,2,B,NCTL,ND
2023-wimbledon-2301,1:18:02,2,4,3,1,7,1,101,1,2,143,,0,0,115,36,58,43,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,11011,89,1,0,1,,,,,,,2,0,F,43.484,47.316,14,BW,NCTL,D
2023-wimbledon-2301,1:20:32,2,4,3,1,8,0,102,1,1,154,,15,0,118,36,59,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,96,0,0,1,,,,,,,1,0,F,7.646,13.895,3,BC,NCTL,ND
2023-wimbledon-2301,1:20:58,2,4,3,1,8,0,103,1,1,178,,30,0,121,36,60,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,111,0,0,1,,,,,,,1,0,F,6.13,16.971,3,B,CTL,ND
2023-wimbledon-2301,1:21:30,2,4,3,1,8,0,104,1,1,125,,40,0,122,34,61,43,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,22020,78,0,0,1,,,,,,,2,0,0,9.177,11.352,1,BC,NCTL,D
2023-wimbledon-2301,1:22:20,2,5,3,1,8,1,105,1,1,162,,0,0,126,33,62,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21032,101,0,0,2,,,,,,,1,0,0,14.189,7.543,1,C,NCTL,ND
2023-wimbledon-2301,1:23:32,2,5,3,1,9,0,106,1,2,167,,15,0,127,31,63,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,104,0,0,2,,,,,,,1,0,0,5.244,4.948,2,BC,NCTL,ND
2023-wimbledon-2301,1:23:52,2,5,3,1,9,0,107,1,2,130,,30,0,128,29,64,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,81,0,0,2,,,,,,,2,0,0,9.054,6.586,2,W,NCTL,ND
2023-wimbledon-2301,1:24:31,2,5,3,1,9,0,108,2,2,156,,30,15,127,31,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,97,0,0,2,,,,,,,2,0,0,6.125,4.813,1,C,NCTL,ND
2023-wimbledon-2301,1:25:19,2,5,3,1,9,0,109,2,2,177,,30,30,126,33,64,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,110,0,0,2,,,,,,,1,0,0,39.583,31.532,7,C,NCTL,D
2023-wimbledon-2301,1:26:04,2,5,3,1,9,0,110,1,2,148,,40,30,128,32,65,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,92,0,0,2,,,,,,,2,0,0,8.834,7.764,2,BC,NCTL,D
2023-wimbledon-2301,1:26:43,2,5,3,1,9,0,111,2,2,138,,40,40,126,33,65,46,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12020,86,1,0,2,,,,,,,2,0,0,4.225,4.082,1,BW,NCTL,D
2023-wimbledon-2301,1:27:25,2,5,3,1,9,0,112,2,2,152,,40,AD,124,34,65,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,95,0,0,2,,,,,,,2,0,0,10.987,9.479,3,BW,NCTL,D
2023-wimbledon-2301,1:28:06,2,5,4,1,9,2,113,2,2,181,,0,0,123,38,65,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,113,0,0,1,,,,,,,1,0,0,5.867,13.133,1,BW,NCTL,ND
2023-wimbledon-2301,1:29:53,2,5,4,1,10,0,114,2,1,165,,0,15,121,39,65,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,103,0,0,1,,,,,,,1,0,0,20.051,40.635,4,B,NCTL,ND
2023-wimbledon-2301,1:30:35,2,5,4,1,10,0,115,2,1,123,,0,30,121,42,65,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21410,77,0,0,1,,,,,,,2,0,F,24.904,20.266,6,B,NCTL,ND
2023-wimbledon-2301,1:31:36,2,5,4,1,10,0,116,2,1,127,,0,40,119,43,65,51,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12020,79,0,0,1,,,,,,,2,0,0,9.292,11.167,2,BC,NCTL,ND
2023-wimbledon-2301,1:32:26,2,5,5,1,10,2,117,2,1,152,,0,0,115,48,65,52,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11021,95,0,1,2,,,,,,,1,0,0,8.602,19.59,2,B,CTL,ND
2023-wimbledon-2301,1:33:12,2,5,5,1,11,0,118,2,2,159,,0,15,115,52,65,53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,99,0,0,2,,,,,,,1,0,0,0.973,1.159,1,W,CTL,
2023-wimbledon-2301,1:33:46,2,5,5,1,11,0,119,2,2,156,,0,30,114,54,65,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,97,0,0,2,,,,,,,2,0,0,5.345,3.774,1,C,NCTL,ND
2023-wimbledon-2301,1:34:25,2,5,5,1,11,0,120,2,2,154,,0,40,113,56,65,55,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,12030,96,0,0,2,,,,,,,1,0,0,59.562,49.348,9,W,CTL,D
2023-wimbledon-2301,1:35:13,2,5,5,1,11,0,121,1,2,0,,15,40,114,52,66,55,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,1.857,2.384,0,BC,NCTL,
2023-wimbledon-2301,1:36:08,2,5,5,1,11,0,122,1,2,177,,30,40,117,52,67,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,110,0,0,2,,,,,,,1,0,F,11.123,9.42,4,BC,NCTL,ND
2023-wimbledon-2301,1:36:42,2,5,5,1,11,0,123,1,2,141,,40,40,120,52,68,55,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,88,0,0,2,,,,,,,1,0,F,16.243,14.873,4,W,NCTL,ND
2023-wimbledon-2301,1:37:16,2,5,5,1,11,0,124,1,2,157,,AD,40,123,52,69,55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,12010,98,0,0,2,,,,,,,1,0,B,5.78,6.6,2,BC,NCTL,ND
2023-wimbledon-2301,1:37:45,2,6,5,1,11,1,125,1,2,170,,0,0,129,48,70,55,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,,,,,,,,,,,21021,106,1,0,1,,,,,,,1,0,0,9.617,11.078,2,BC,NCTL,ND
2023-wimbledon-2301,1:39:34,2,6,5,1,12,0,126,1,1,164,,15,0,131,47,71,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,102,0,0,1,,,,,,,1,0,0,3.019,6.581,1,BW,NCTL,ND
2023-wimbledon-2301,1:39:58,2,6,5,1,12,0,127,1,1,175,,30,0,132,45,72,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,109,0,0,1,,,,,,,1,0,0,17.415,17.914,3,BC,NCTL,ND
2023-wimbledon-2301,1:40:27,2,6,5,1,12,0,128,1,1,175,,40,0,135,45,73,55,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11410,109,0,0,1,,,,,,,1,0,F,18.999,28.286,5,C,NCTL,D
2023-wimbledon-2301,1:41:01,2,6,5,1,12,0,129,2,1,128,,40,15,134,47,73,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,80,0,0,1,,,,,,,2,0,0,72.952,94.922,10,BW,NCTL,ND
2023-wimbledon-2301,1:42:05,2,6,5,1,12,0,130,2,1,156,,40,30,132,48,73,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,97,0,0,1,,,,,,,1,0,0,13.595,26.414,4,B,NCTL,D
2023-wimbledon-2301,1:42:41,2,7,5,1,12,1,131,1,1,148,,0,0,138,43,74,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22024,92,0,0,2,,,,,,,1,0,0,21.661,27.64,3,B,NCTL,ND
2023-wimbledon-2302,0:00:00,1,0,0,2,1,0,1,2,1,0,,0,15,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,1,,,,,,,1,0,0,0,0,0,,,
2023-wimbledon-2302,0:00:25,1,0,0,2,1,0,2,2,1,0,,0,30,1,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,2,0,0,5.531,7.093,0,BW,CTL,ND
2023-wimbledon-2302,0:01:02,1,0,0,2,1,0,3,1,1,0,,15,30,4,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F,15.382,17.355,0,BC,NCTL,D
2023-wimbledon-2302,0:01:34,1,0,0,2,1,0,4,1,1,0,,30,30,7,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F,8.727,11.457,0,W,CTL,ND
2023-wimbledon-2302,0:02:13,1,0,0,2,1,0,5,1,1,0,,40,30,8,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,1,,,,,,,1,0,0,17.983,21.816,0,B,NCTL,ND
2023-wimbledon-2302,0:02:46,1,1,0,2,1,1,6,1,1,0,,0,0,12,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,0,0,0,2,,,,,,,1,0,0,4.923,5.799,0,BW,CTL,ND
2023-wimbledon-2302,0:04:03,1,1,0,2,2,0,7,2,2,0,,0,15,10,2,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0,3.362,3.523,0,B,NCTL,ND
2023-wimbledon-2302,0:04:54,1,1,0,2,2,0,8,1,2,0,,15,15,11,1,5,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,0.814,0.767,0,B,CTL,
2023-wimbledon-2302,0:05:43,1,1,0,2,2,0,9,2,2,0,,15,30,11,5,5,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,0,0,0,2,,,,,,,1,0,0,0.986,1.103,0,W,CTL,
2023-wimbledon-2302,0:06:05,1,1,0,2,2,0,10,2,2,0,,15,40,11,8,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,0,0,0,2,,,,,,,1,0,F,22.276,18.847,0,BW,NCTL,ND
2023-wimbledon-2302,0:06:41,1,1,0,2,2,0,11,1,2,0,,30,40,12,6,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,2,,,,,,,1,0,0,7.763,6.979,0,BC,NCTL,D
2023-wimbledon-2302,0:07:10,1,1,0,2,2,0,12,1,2,0,,40,40,14,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,2,0,0,8.288,8.636,0,B,NCTL,D
2023-wimbledon-2302,0:08:03,1,1,0,2,2,0,13,2,2,0,,40,AD,12,6,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0,9.936,13.097,0,BC,NCTL,D
2023-wimbledon-2302,0:08:43,1,1,0,2,2,0,14,1,2,0,,40,40,13,4,8,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,2,,,,,,,2,0,0,28.415,26.334,0,C,NCTL,ND
2023-wimbledon-2302,0:09:34,1,1,0,2,2,0,15,1,2,0,,AD,40,16,4,9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,1,0,F,4.184,3.213,0,W,NCTL,ND
2023-wimbledon-2302,0:10:02,1,1,0,2,2,0,16,2,2,0,,40,40,16,7,9,7,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,21410,0,1,0,2,,,,,,,1,0,F,7.411,6.339,0,BC,NCTL,
2023-wimbledon-2302,0:10:31,1,1,0,2,2,0,17,2,2,0,,40,AD,16,11,9,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23000,0,0,0,2,,,,,,,1,0,0,0.835,0.781,0,C,CTL,
2023-wimbledon-2302,0:10:56,1,1,1,2,2,2,18,2,2,0,,0,0,15,15,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,0,0,0,1,,,,,,,1,0,0,22.997,25.358,0,BW,CTL,D
2023-wimbledon-2302,0:11:45,1,1,1,2,3,0,19,1,1,0,,15,0,16,13,10,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,1,0,0,36.993,33.591,0,BC,NCTL,ND
2023-wimbledon-2302,0:12:24,1,1,1,2,3,0,20,2,1,0,,15,15,14,14,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,2,0,0,8.748,9.135,0,B,NCTL,D
2023-wimbledon-2302,0:13:05,1,1,1,2,3,0,21,1,1,0,,30,15,16,13,11,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,2,0,0,21.762,20.894,0,B,NCTL,D
2023-wimbledon-2302,0:13:54,1,1,1,2,3,0,22,2,1,0,,30,30,16,16,11,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22410,0,0,0,1,,,,,,,1,0,B,13.606,10.407,0,C,NCTL,ND
2023-wimbledon-2302,0:14:23,1,1,1,2,3,0,23,2,1,0,,30,40,16,19,11,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,0,0,0,1,,,,,,,1,0,B,19.621,14.346,0,BW,NCTL,D
2023-wimbledon-2302,0:14:56,1,1,1,2,3,0,24,1,1,0,,40,40,18,18,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,0,0,1,1,,,,,,,1,0,0,3.194,3.503,0,W,NCTL,D
2023-wimbledon-2302,0:15:23,1,1,1,2,3,0,25,2,1,0,,40,AD,16,19,12,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,1,0,0,15.848,17.131,0,BC,NCTL,D
2023-wimbledon-2302,0:15:52,1,1,1,2,3,0,26,1,1,0,,40,40,18,18,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,22030,0,0,1,1,,,,,,,1,0,0,3.979,3.985,0,W,CTL,D
2023-wimbledon-2302,0:16:15,1,1,1,2,3,0,27,2,1,0,,40,AD,17,20,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,1,,,,,,,1,0,0,3.886,4.713,0,BW,NCTL,ND
2023-wimbledon-2302,0:16:40,1,1,2,2,3,2,28,2,1,0,,0,0,13,26,13,15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,12021,0,0,1,2,,,,,,,1,0,0,9.095,8.648,0,B,NCTL,ND
2023-wimbledon-2302,0:18:37,1,1,2,2,4,0,29,1,2,0,,15,0,14,22,14,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,3.865,4.042,0,BC,CTL,
2023-wimbledon-2302,0:19:19,1,1,2,2,4,0,30,1,2,0,,30,0,15,18,15,15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,0.491,1.127,0,,,
2023-wimbledon-2302,0:19:57,1,1,2,2,4,0,31,2,2,0,,30,15,14,20,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,10.576,8.103,0,BW,NCTL,ND
2023-wimbledon-2302,0:20:22,1,1,2,2,4,0,32,2,2,0,,30,30,12,21,15,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,1,0,0,14.908,14.157,0,C,NCTL,ND
2023-wimbledon-2302,0:20:53,1,1,2,2,4,0,33,2,2,0,,30,40,11,23,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,10.398,12.577,0,C,CTL,D
2023-wimbledon-2302,0:21:21,1,1,2,2,4,0,34,1,2,0,,40,40,13,22,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,2,0,0,21.139,27.019,0,BW,NCTL,D
2023-wimbledon-2302,0:22:06,1,1,2,2,4,0,35,1,2,0,,AD,40,15,21,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,1,0,0,39.586,42.736,0,W,CTL,D
2023-wimbledon-2302,0:22:53,1,1,2,2,4,0,36,2,2,0,,40,40,15,24,17,19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,21010,0,1,0,2,,,,,,,1,0,F,23.324,27.654,0,B,CTL,D
2023-wimbledon-2302,0:23:33,1,1,2,2,4,0,37,1,2,0,,AD,40,17,23,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,2,0,0,12.137,15.637,0,W,NCTL,ND
2023-wimbledon-2302,0:24:18,1,1,2,2,4,0,38,2,2,0,,40,40,17,26,18,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,21010,0,1,0,2,,,,,,,1,0,F,14.15,16.02,0,BW,CTL,ND
2023-wimbledon-2302,0:24:59,1,1,2,2,4,0,39,2,2,0,,40,AD,16,28,18,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,2.968,4.079,0,C,NCTL,D
2023-wimbledon-2302,0:25:22,1,1,3,2,4,2,40,2,2,0,,0,0,16,33,18,22,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,21412,0,0,0,1,,,,,,,2,0,F,16.038,15.567,0,C,NCTL,ND
2023-wimbledon-2302,0:26:18,1,1,3,2,5,0,41,2,1,0,,0,15,16,36,18,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,0,0,0,1,,,,,,,2,0,B,3.733,5.266,0,BC,NCTL,ND
2023-wimbledon-2302,0:27:12,1,1,3,2,5,0,42,1,1,0,,15,15,20,36,19,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,0,0,0,1,,,,,,,1,0,0,0.661,1.026,0,C,NCTL,
2023-wimbledon-2302,0:27:33,1,1,3,2,5,0,43,1,1,0,,30,15,22,35,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0,5.256,5.855,0,BW,NCTL,D
2023-wimbledon-2302,0:27:52,1,1,3,2,5,0,44,1,1,0,,40,15,24,34,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,9.493,12.735,0,BW,NCTL,ND
2023-wimbledon-2302,0:28:14,1,1,3,2,5,0,45,2,1,0,,40,30,24,37,21,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,0,0,0,1,,,,,,,2,0,B,3.921,3.574,0,BC,CTL,D
2023-wimbledon-2302,0:28:51,1,2,3,2,5,1,46,1,1,0,,0,0,29,37,22,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14002,0,0,0,2,,,,,,,1,S,0,1.217,1.617,0,W,CTL,
2023-wimbledon-2302,0:31:15,1,2,3,2,6,0,47,1,2,0,,15,0,30,35,23,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,2,,,,,,,1,0,0,5.497,4.919,0,BW,NCTL,ND
2023-wimbledon-2302,0:31:40,1,2,3,2,6,0,48,2,2,0,,15,15,29,37,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,2,0,0,16.118,13.133,0,BC,NCTL,ND
2023-wimbledon-2302,0:32:25,1,2,3,2,6,0,49,2,2,0,,15,30,28,39,23,26,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,40.411,27.341,0,BW,NCTL,ND
2023-wimbledon-2302,0:33:03,1,2,3,2,6,0,50,2,2,0,,15,40,26,40,23,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0,4.987,4.593,0,BC,NCTL,D
2023-wimbledon-2302,0:33:41,1,2,4,2,6,2,51,2,2,0,,0,0,26,46,23,28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,23002,0,0,0,1,,,,,,,1,0,0,0.938,0.934,0,C,CTL,
2023-wimbledon-2302,0:34:18,1,2,4,2,7,0,52,1,1,0,,15,0,28,45,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,18.56,19.662,0,BC,NCTL,D
2023-wimbledon-2302,0:34:47,1,2,4,2,7,0,53,1,1,0,,30,0,31,45,25,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,0,0,0,1,,,,,,,1,S,0,3.031,3.376,0,C,NCTL,D
2023-wimbledon-2302,0:35:22,1,2,4,2,7,0,54,1,1,0,,40,0,32,43,26,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,2,0,0,9.445,8.582,0,C,NCTL,ND
2023-wimbledon-2302,0:35:57,1,3,4,2,7,1,55,1,1,0,,0,0,35,41,27,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22022,0,0,0,2,,,,,,,2,0,0,3.206,2.933,0,BW,NCTL,ND
2023-wimbledon-2302,0:38:16,1,3,4,2,8,0,56,1,2,0,,15,0,37,40,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,2,,,,,,,2,0,0,11.291,10.998,0,B,NCTL,D
2023-wimbledon-2302,0:38:57,1,3,4,2,8,0,57,2,2,0,,15,15,36,42,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,1.112,1.3,0,C,NCTL,
2023-wimbledon-2302,0:39:29,1,3,4,2,8,0,58,1,2,0,,30,15,37,38,29,29,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,0.989,1.213,0,W,CTL,
2023-wimbledon-2302,0:40:08,1,3,4,2,8,0,59,1,2,0,,40,15,38,34,30,29,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,1.966,2.635,0,BW,CTL,
2023-wimbledon-2302,0:41:02,1,3,4,2,8,0,60,2,2,0,,40,30,37,36,30,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12030,0,1,0,2,,,,,,,1,0,0,3.519,4.101,0,BC,NCTL,D
2023-wimbledon-2302,0:41:22,1,3,4,2,8,0,61,2,2,0,,40,40,37,39,30,31,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,,,,,,,,,,,22010,0,1,0,2,,,,,,,1,0,B,9.025,9.152,0,W,NCTL,ND
2023-wimbledon-2302,0:41:52,1,3,4,2,8,0,62,2,2,0,,40,AD,37,42,30,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,0,0,0,2,,,,,,,2,0,B,32.999,29.932,0,BC,NCTL,ND
2023-wimbledon-2302,0:42:56,1,3,5,2,8,2,63,2,2,0,,0,0,36,46,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,0,0,0,1,,,,,,,1,0,0,11.446,11.325,0,C,NCTL,ND
2023-wimbledon-2302,0:44:21,1,3,5,2,9,0,64,2,1,0,,0,15,36,49,30,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,0,0,0,1,,,,,,,1,0,F,23.843,27.106,0,BW,NCTL,D
2023-wimbledon-2302,0:44:56,1,3,5,2,9,0,65,2,1,0,,0,30,36,52,30,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,0,0,0,1,,,,,,,2,0,B,3.229,4.762,0,W,NCTL,D
2023-wimbledon-2302,0:45:36,1,3,5,2,9,0,66,2,1,0,,0,40,32,53,30,36,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,3.975,4.344,0,B,CTL,D
2023-wimbledon-2302,0:46:17,1,3,6,2,9,2,67,2,1,0,,0,0,25,61,30,37,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,,,,,,,,,,,12023,0,0,1,2,,,,,,,1,0,0,5.563,7.865,0,W,CTL,ND
